particle,fluid,phi,T,size,k_ratio
CuO,60:40 EG/W,0.025,40,2.00E-08,1.424754432
CuO,40:60 EG/W,0.03,50,3.00E-08,1.42482439
CuO,40:60 EG/W,0.02,50,3.00E-08,1.424945186
Al2O3,H2O,0.035,35,1.00E-07,1.42522214
Al2O3,EG,0.025,35,1.50E-07,1.425599663
CuO,EG,0.01,50,3.00E-08,1.425802573
Al2O3,H2O,0.035,40,1.50E-07,1.426079157
CuO,H2O,0.04,45,1.00E-08,1.426261065
Al2O3,H2O,0.05,35,1.00E-07,1.426677749
Al2O3,H2O,0.025,35,7.00E-08,1.427348877
CuO,EG,0.04,35,1.00E-08,1.427418018
Al2O3,60:40 EG/W,0.01,35,4.00E-08,1.427641638
CuO,40:60 EG/W,0.025,50,3.00E-08,1.428155244
Al2O3,60:40 EG/W,0.02,30,7.00E-08,1.428309843
CuO,EG,0.045,45,2.00E-08,1.428418924
Al2O3,H2O,0.015,45,7.00E-08,1.428549605
CuO,60:40 EG/W,0.01,50,3.00E-08,1.428964474
Al2O3,H2O,0.015,40,5.00E-08,1.42912826
Al2O3,60:40 EG/W,0.01,40,6.00E-08,1.429209116
Al2O3,H2O,0.05,40,1.50E-07,1.429871339
Al2O3,H2O,0.015,30,2.00E-08,1.4301524
Al2O3,EG,0.015,35,7.00E-08,1.430756175
CuO,40:60 EG/W,0.03,35,1.00E-08,1.430997191
Al2O3,H2O,0.03,30,5.00E-08,1.431480935
Al2O3,EG,0.045,30,1.25E-07,1.432040647
Al2O3,EG,0.04,30,1.25E-07,1.432103276
Al2O3,40:60 EG/W,0.01,50,9.00E-08,1.432141061
Al2O3,H2O,0.045,30,6.00E-08,1.432230909
CuO,60:40 EG/W,0.045,45,2.00E-08,1.432910075
Al2O3,H2O,0.04,30,6.00E-08,1.433033249
Al2O3,H2O,0.03,40,1.25E-07,1.433443812
Al2O3,EG,0.01,45,8.00E-08,1.433446222
CuO,40:60 EG/W,0.035,45,2.00E-08,1.433581129
CuO,40:60 EG/W,0.02,35,1.00E-08,1.433625129
Al2O3,EG,0.015,30,4.00E-08,1.433657785
CuO,40:60 EG/W,0.015,45,2.00E-08,1.43392124
Al2O3,H2O,0.02,30,3.00E-08,1.434069948
Al2O3,H2O,0.02,35,5.00E-08,1.434389121
Al2O3,60:40 EG/W,0.05,30,1.25E-07,1.434460481
Al2O3,40:60 EG/W,0.025,35,1.25E-07,1.434496276
Al2O3,H2O,0.015,50,9.00E-08,1.434725376
Al2O3,H2O,0.025,30,4.00E-08,1.435176462
Al2O3,40:60 EG/W,0.015,35,6.00E-08,1.435570656
CuO,40:60 EG/W,0.025,35,1.00E-08,1.435704454
Al2O3,40:60 EG/W,0.03,30,9.00E-08,1.435722593
Al2O3,H2O,0.025,40,1.00E-07,1.436026277
Al2O3,40:60 EG/W,0.05,30,1.00E-07,1.436082197
Al2O3,EG,0.03,30,1.00E-07,1.436129822
Al2O3,H2O,0.04,35,1.00E-07,1.436413341
Al2O3,40:60 EG/W,0.015,40,9.00E-08,1.436522027
Al2O3,60:40 EG/W,0.025,30,9.00E-08,1.436522968
Al2O3,H2O,0.045,35,1.00E-07,1.436831282
CuO,EG,0.04,50,3.00E-08,1.436888617
CuO,60:40 EG/W,0.01,35,1.00E-08,1.43707375
Al2O3,60:40 EG/W,0.035,30,1.25E-07,1.437474322
Al2O3,H2O,0.04,40,1.50E-07,1.437926643
Al2O3,EG,0.02,30,6.00E-08,1.437968025
Al2O3,H2O,0.01,30,1.00E-08,1.438255793
CuO,60:40 EG/W,0.04,50,3.00E-08,1.438381905
Al2O3,40:60 EG/W,0.03,35,1.50E-07,1.438924769
Al2O3,H2O,0.045,40,1.50E-07,1.439123972
CuO,60:40 EG/W,0.04,35,1.00E-08,1.439324605
Al2O3,EG,0.025,30,8.00E-08,1.43945941
Al2O3,40:60 EG/W,0.015,45,1.25E-07,1.439528037
Al2O3,EG,0.015,45,1.50E-07,1.43959185
Al2O3,40:60 EG/W,0.035,30,1.00E-07,1.439830784
Al2O3,60:40 EG/W,0.025,35,1.50E-07,1.439969695
Al2O3,40:60 EG/W,0.02,35,9.00E-08,1.44013516
Al2O3,H2O,0.03,35,8.00E-08,1.440190719
Al2O3,60:40 EG/W,0.01,45,8.00E-08,1.441370053
Al2O3,EG,0.01,30,2.00E-08,1.441444647
Al2O3,H2O,0.05,35,9.00E-08,1.44166406
CuO,H2O,0.035,45,1.00E-08,1.441837961
Al2O3,H2O,0.035,35,9.00E-08,1.442641371
Al2O3,H2O,0.02,45,1.00E-07,1.442850671
CuO,EG,0.01,45,2.00E-08,1.443053146
Al2O3,40:60 EG/W,0.01,35,3.00E-08,1.443223664
CuO,EG,0.035,35,1.00E-08,1.443332505
CuO,40:60 EG/W,0.03,45,2.00E-08,1.443572297
Al2O3,40:60 EG/W,0.025,30,7.00E-08,1.444505307
CuO,40:60 EG/W,0.045,50,2.00E-08,1.444690976
CuO,EG,0.05,40,1.00E-08,1.444903111
Al2O3,EG,0.02,35,1.00E-07,1.444969264
CuO,H2O,0.015,45,1.00E-08,1.445188338
CuO,40:60 EG/W,0.02,45,2.00E-08,1.445845887
Al2O3,EG,0.015,40,1.00E-07,1.446352791
Al2O3,H2O,0.05,30,5.00E-08,1.446543263
Al2O3,60:40 EG/W,0.045,30,1.25E-07,1.446685771
Al2O3,60:40 EG/W,0.015,35,7.00E-08,1.446933059
Al2O3,H2O,0.02,40,7.00E-08,1.447117119
Al2O3,60:40 EG/W,0.015,45,1.50E-07,1.447194361
CuO,EG,0.015,35,1.00E-08,1.447492728
Al2O3,60:40 EG/W,0.04,30,1.25E-07,1.447760956
CuO,40:60 EG/W,0.025,45,2.00E-08,1.448180689
Al2O3,40:60 EG/W,0.045,30,1.00E-07,1.448655712
CuO,EG,0.04,45,2.00E-08,1.449312806
CuO,EG,0.05,50,2.00E-08,1.449638061
CuO,40:60 EG/W,0.045,40,1.00E-08,1.449753969
Al2O3,40:60 EG/W,0.04,30,1.00E-07,1.449976419
CuO,H2O,0.045,50,1.00E-08,1.450071307
CuO,60:40 EG/W,0.05,50,2.00E-08,1.450616967
Al2O3,H2O,0.015,35,3.00E-08,1.450847162
CuO,60:40 EG/W,0.01,45,2.00E-08,1.451155042
Al2O3,EG,0.02,40,1.50E-07,1.451222084
Al2O3,40:60 EG/W,0.05,30,9.00E-08,1.451433978
CuO,EG,0.035,50,3.00E-08,1.452167944
CuO,60:40 EG/W,0.05,40,1.00E-08,1.452660033
CuO,H2O,0.03,45,1.00E-08,1.452903109
Al2O3,EG,0.05,30,1.00E-07,1.45291239
Al2O3,40:60 EG/W,0.02,30,5.00E-08,1.452960335
Al2O3,H2O,0.045,35,9.00E-08,1.453212353
Al2O3,H2O,0.035,30,5.00E-08,1.453394861
Al2O3,EG,0.01,50,1.00E-07,1.453522419
CuO,EG,0.015,50,3.00E-08,1.453564678
Al2O3,H2O,0.04,35,9.00E-08,1.453608982
Al2O3,60:40 EG/W,0.03,30,1.00E-07,1.453988542
Al2O3,EG,0.01,40,5.00E-08,1.454047742
CuO,60:40 EG/W,0.035,50,3.00E-08,1.454100169
Al2O3,60:40 EG/W,0.015,30,4.00E-08,1.454274679
CuO,EG,0.03,35,1.00E-08,1.454692884
CuO,60:40 EG/W,0.04,45,2.00E-08,1.454720656
Al2O3,H2O,0.02,50,1.25E-07,1.454729363
Al2O3,EG,0.03,30,9.00E-08,1.454807404
Al2O3,40:60 EG/W,0.01,45,6.00E-08,1.45550569
Al2O3,H2O,0.025,40,9.00E-08,1.455669034
Al2O3,H2O,0.025,35,6.00E-08,1.455741025
Al2O3,40:60 EG/W,0.02,40,1.25E-07,1.456398032
Al2O3,40:60 EG/W,0.01,50,8.00E-08,1.456585451
Al2O3,H2O,0.05,40,1.25E-07,1.456639204
CuO,60:40 EG/W,0.015,50,3.00E-08,1.45668569
Al2O3,40:60 EG/W,0.03,30,8.00E-08,1.456721622
CuO,H2O,0.02,45,1.00E-08,1.456746674
CuO,60:40 EG/W,0.035,35,1.00E-08,1.45676054
Al2O3,H2O,0.035,40,1.25E-07,1.45691042
Al2O3,60:40 EG/W,0.01,50,1.00E-07,1.456940261
Al2O3,H2O,0.025,45,1.25E-07,1.457110679
Al2O3,60:40 EG/W,0.02,30,6.00E-08,1.457864673
Al2O3,40:60 EG/W,0.035,30,9.00E-08,1.457942926
CuO,H2O,0.025,45,1.00E-08,1.458408835
Al2O3,60:40 EG/W,0.025,30,8.00E-08,1.458472758
Al2O3,H2O,0.015,50,8.00E-08,1.458475222
Al2O3,EG,0.035,30,1.00E-07,1.458563523
Al2O3,60:40 EG/W,0.015,40,1.00E-07,1.458810051
CuO,EG,0.02,35,1.00E-08,1.458958732
Al2O3,EG,0.025,35,1.25E-07,1.459035306
Al2O3,H2O,0.05,35,8.00E-08,1.459378998
Al2O3,H2O,0.015,45,6.00E-08,1.459420387
Al2O3,40:60 EG/W,0.05,35,1.50E-07,1.459503581
Al2O3,40:60 EG/W,0.015,40,8.00E-08,1.460330141
CuO,EG,0.025,35,1.00E-08,1.460442246
Al2O3,H2O,0.045,30,5.00E-08,1.460678313
Al2O3,60:40 EG/W,0.02,35,1.00E-07,1.460968005
Al2O3,EG,0.01,45,7.00E-08,1.461326752
Al2O3,H2O,0.03,45,1.50E-07,1.461365664
Al2O3,EG,0.015,35,6.00E-08,1.461686469
Al2O3,40:60 EG/W,0.015,50,1.50E-07,1.462127774
Al2O3,40:60 EG/W,0.035,35,1.50E-07,1.462163785
CuO,EG,0.03,50,3.00E-08,1.462880363
Al2O3,EG,0.03,35,1.50E-07,1.462990622
Al2O3,H2O,0.04,30,5.00E-08,1.463036519
Al2O3,60:40 EG/W,0.02,40,1.50E-07,1.463209118
Al2O3,H2O,0.035,35,8.00E-08,1.463232202
Al2O3,40:60 EG/W,0.02,35,8.00E-08,1.463251304
Al2O3,60:40 EG/W,0.01,30,2.00E-08,1.463424197
Al2O3,H2O,0.02,45,9.00E-08,1.463670512
CuO,60:40 EG/W,0.015,35,1.00E-08,1.46435498
Al2O3,H2O,0.03,35,7.00E-08,1.46450627
Al2O3,EG,0.025,30,7.00E-08,1.464601384
CuO,60:40 EG/W,0.03,50,3.00E-08,1.465206997
Al2O3,40:60 EG/W,0.045,30,9.00E-08,1.465548768
CuO,EG,0.02,50,3.00E-08,1.465780413
Al2O3,EG,0.02,35,9.00E-08,1.46579709
CuO,EG,0.035,45,2.00E-08,1.466197592
Al2O3,EG,0.045,30,1.00E-07,1.466705483
CuO,40:60 EG/W,0.01,50,2.00E-08,1.466742144
Al2O3,H2O,0.01,50,4.00E-08,1.467049046
Al2O3,60:40 EG/W,0.01,40,5.00E-08,1.467369978
Al2O3,60:40 EG/W,0.05,30,1.00E-07,1.467663331
CuO,40:60 EG/W,0.04,50,2.00E-08,1.467743019
Al2O3,40:60 EG/W,0.04,30,9.00E-08,1.467793402
CuO,EG,0.025,50,3.00E-08,1.467962216
Al2O3,EG,0.015,40,9.00E-08,1.468079041
Al2O3,H2O,0.01,45,3.00E-08,1.46819425
Al2O3,H2O,0.045,40,1.25E-07,1.468264691
Al2O3,H2O,0.04,40,1.25E-07,1.468428125
Al2O3,EG,0.04,30,1.00E-07,1.468664026
CuO,60:40 EG/W,0.02,50,3.00E-08,1.468720562
Al2O3,EG,0.05,30,9.00E-08,1.469053193
Al2O3,40:60 EG/W,0.01,40,4.00E-08,1.46908008
CuO,60:40 EG/W,0.03,35,1.00E-08,1.469436939
Al2O3,40:60 EG/W,0.05,30,8.00E-08,1.46958093
Al2O3,60:40 EG/W,0.01,45,7.00E-08,1.469816554
Al2O3,EG,0.01,35,3.00E-08,1.470583055
CuO,60:40 EG/W,0.025,50,3.00E-08,1.470629545
CuO,EG,0.015,45,2.00E-08,1.471206185
Al2O3,40:60 EG/W,0.015,30,3.00E-08,1.471243081
Al2O3,H2O,0.03,30,4.00E-08,1.472006841
Al2O3,40:60 EG/W,0.045,35,1.50E-07,1.472204647
Al2O3,40:60 EG/W,0.03,35,1.25E-07,1.472278596
CuO,60:40 EG/W,0.035,45,2.00E-08,1.472434165
Al2O3,H2O,0.045,35,8.00E-08,1.472576001
Al2O3,40:60 EG/W,0.015,35,5.00E-08,1.472936781
Al2O3,40:60 EG/W,0.04,35,1.50E-07,1.473165959
Al2O3,60:40 EG/W,0.03,30,9.00E-08,1.473674488
Al2O3,H2O,0.04,35,8.00E-08,1.473935514
Al2O3,EG,0.02,30,5.00E-08,1.474047505
Al2O3,40:60 EG/W,0.025,30,6.00E-08,1.474171146
Al2O3,H2O,0.03,40,1.00E-07,1.474229744
CuO,H2O,0.04,50,1.00E-08,1.474422844
CuO,40:60 EG/W,0.04,40,1.00E-08,1.47460744
Al2O3,H2O,0.015,40,4.00E-08,1.474667296
CuO,40:60 EG/W,0.05,45,1.00E-08,1.474738835
Al2O3,60:40 EG/W,0.025,35,1.25E-07,1.474840344
CuO,60:40 EG/W,0.02,35,1.00E-08,1.475513537
CuO,60:40 EG/W,0.025,35,1.00E-08,1.476251704
Al2O3,EG,0.01,50,9.00E-08,1.47645171
Al2O3,60:40 EG/W,0.035,30,1.00E-07,1.476647283
CuO,EG,0.045,40,1.00E-08,1.476759149
Al2O3,EG,0.03,30,8.00E-08,1.476885699
Al2O3,40:60 EG/W,0.025,35,1.00E-07,1.477024792
Al2O3,EG,0.015,45,1.25E-07,1.477283648
Al2O3,H2O,0.025,50,1.50E-07,1.477343108
CuO,H2O,0.01,50,1.00E-08,1.477442819
Al2O3,EG,0.035,30,9.00E-08,1.477606557
Al2O3,60:40 EG/W,0.03,35,1.50E-07,1.478158613
Al2O3,H2O,0.02,40,6.00E-08,1.478291872
CuO,EG,0.03,45,2.00E-08,1.47829773
Al2O3,40:60 EG/W,0.025,40,1.50E-07,1.478792248
Al2O3,H2O,0.02,35,4.00E-08,1.478802577
Al2O3,H2O,0.025,40,8.00E-08,1.478888239
Al2O3,60:40 EG/W,0.015,35,6.00E-08,1.479190834
Al2O3,40:60 EG/W,0.035,30,8.00E-08,1.479352829
CuO,60:40 EG/W,0.015,45,2.00E-08,1.479424788
CuO,40:60 EG/W,0.01,40,1.00E-08,1.479505212
Al2O3,60:40 EG/W,0.01,50,9.00E-08,1.480069634
CuO,EG,0.045,50,2.00E-08,1.480675361
Al2O3,H2O,0.05,35,7.00E-08,1.480765723
Al2O3,60:40 EG/W,0.015,40,9.00E-08,1.481231918
Al2O3,H2O,0.05,30,4.00E-08,1.481564962
Al2O3,EG,0.05,35,1.50E-07,1.481809779
Al2O3,40:60 EG/W,0.03,30,7.00E-08,1.482073134
CuO,60:40 EG/W,0.045,50,2.00E-08,1.482240354
Al2O3,60:40 EG/W,0.02,35,9.00E-08,1.482689729
CuO,EG,0.02,45,2.00E-08,1.483102628
Al2O3,60:40 EG/W,0.045,30,1.00E-07,1.483222091
Al2O3,H2O,0.05,45,1.50E-07,1.483796437
Al2O3,EG,0.045,30,9.00E-08,1.484466775
CuO,EG,0.025,45,2.00E-08,1.484501601
Al2O3,H2O,0.01,40,2.00E-08,1.484515743
Al2O3,60:40 EG/W,0.05,30,9.00E-08,1.484675542
Al2O3,60:40 EG/W,0.025,30,7.00E-08,1.484972096
CuO,60:40 EG/W,0.03,45,2.00E-08,1.485259429
Al2O3,40:60 EG/W,0.045,30,8.00E-08,1.485517621
Al2O3,60:40 EG/W,0.015,45,1.25E-07,1.485651298
Al2O3,H2O,0.035,45,1.50E-07,1.485924381
Al2O3,40:60 EG/W,0.01,50,7.00E-08,1.486096445
Al2O3,40:60 EG/W,0.015,45,1.00E-07,1.486213462
CuO,60:40 EG/W,0.045,40,1.00E-08,1.486221662
Al2O3,60:40 EG/W,0.04,30,1.00E-07,1.486295547
CuO,40:60 EG/W,0.035,50,2.00E-08,1.486547861
Al2O3,EG,0.035,35,1.50E-07,1.486974956
Al2O3,H2O,0.015,50,7.00E-08,1.487147716
Al2O3,EG,0.04,30,9.00E-08,1.487396731
Al2O3,H2O,0.035,35,7.00E-08,1.488090909
Al2O3,EG,0.05,30,8.00E-08,1.488132825
Al2O3,H2O,0.02,45,8.00E-08,1.488281117
Al2O3,EG,0.02,40,1.25E-07,1.48857169
Al2O3,40:60 EG/W,0.05,35,1.25E-07,1.488839916
Al2O3,40:60 EG/W,0.04,30,8.00E-08,1.488854406
Al2O3,40:60 EG/W,0.015,40,7.00E-08,1.489072979
Al2O3,60:40 EG/W,0.01,35,3.00E-08,1.489248304
Al2O3,40:60 EG/W,0.02,45,1.50E-07,1.490067055
Al2O3,EG,0.02,35,8.00E-08,1.490417135
CuO,60:40 EG/W,0.02,45,2.00E-08,1.491101928
Al2O3,40:60 EG/W,0.02,35,7.00E-08,1.491158746
Al2O3,H2O,0.025,30,3.00E-08,1.491191116
Al2O3,40:60 EG/W,0.05,30,7.00E-08,1.491489213
CuO,60:40 EG/W,0.025,45,2.00E-08,1.492062385
Al2O3,H2O,0.025,35,5.00E-08,1.492272374
Al2O3,H2O,0.05,40,1.00E-07,1.492901704
Al2O3,EG,0.015,40,8.00E-08,1.493761091
Al2O3,EG,0.015,30,3.00E-08,1.493823138
CuO,H2O,0.035,50,1.00E-08,1.494408306
Al2O3,60:40 EG/W,0.05,35,1.50E-07,1.49446084
Al2O3,H2O,0.03,35,6.00E-08,1.494671574
Al2O3,H2O,0.035,30,4.00E-08,1.494713711
CuO,40:60 EG/W,0.035,40,1.00E-08,1.495057997
Al2O3,H2O,0.03,40,9.00E-08,1.495127315
CuO,40:60 EG/W,0.015,50,2.00E-08,1.495585663
Al2O3,EG,0.025,30,6.00E-08,1.495791928
Al2O3,60:40 EG/W,0.02,30,5.00E-08,1.495892011
Al2O3,EG,0.01,45,6.00E-08,1.495914685
Al2O3,H2O,0.045,35,7.00E-08,1.495953166
Al2O3,EG,0.045,35,1.50E-07,1.496119864
Al2O3,40:60 EG/W,0.01,45,5.00E-08,1.496195206
Al2O3,40:60 EG/W,0.035,35,1.25E-07,1.496262663
Al2O3,60:40 EG/W,0.035,30,9.00E-08,1.496718412
Al2O3,H2O,0.045,45,1.50E-07,1.496878431
Al2O3,60:40 EG/W,0.03,30,8.00E-08,1.496944747
Al2O3,H2O,0.03,45,1.25E-07,1.497022153
Al2O3,H2O,0.04,45,1.50E-07,1.497666134
Al2O3,EG,0.04,35,1.50E-07,1.497921004
Al2O3,H2O,0.04,35,7.00E-08,1.49847514
Al2O3,EG,0.03,35,1.25E-07,1.498514398
Al2O3,H2O,0.035,40,1.00E-07,1.498677616
Al2O3,40:60 EG/W,0.025,35,9.00E-08,1.498815213
Al2O3,H2O,0.015,45,5.00E-08,1.499140922
Al2O3,H2O,0.045,30,4.00E-08,1.499216088
Al2O3,40:60 EG/W,0.02,30,4.00E-08,1.499448022
Al2O3,EG,0.035,30,8.00E-08,1.500116845
CuO,40:60 EG/W,0.03,50,2.00E-08,1.500286253
Al2O3,EG,0.015,35,5.00E-08,1.501483577
Al2O3,H2O,0.02,50,1.00E-07,1.501570942
Al2O3,60:40 EG/W,0.02,40,1.25E-07,1.501754559
Al2O3,60:40 EG/W,0.045,30,9.00E-08,1.501942279
Al2O3,40:60 EG/W,0.015,50,1.25E-07,1.502039236
Al2O3,60:40 EG/W,0.035,35,1.50E-07,1.502355944
Al2O3,H2O,0.025,45,1.00E-07,1.502472544
Al2O3,40:60 EG/W,0.02,40,1.00E-07,1.503303702
Al2O3,EG,0.03,30,7.00E-08,1.503540178
Al2O3,EG,0.01,50,8.00E-08,1.503555843
Al2O3,H2O,0.04,30,4.00E-08,1.50368203
Al2O3,EG,0.01,40,4.00E-08,1.504140527
Al2O3,40:60 EG/W,0.045,35,1.25E-07,1.504271282
Al2O3,EG,0.025,35,1.00E-07,1.504330662
CuO,EG,0.04,40,1.00E-08,1.504528645
Al2O3,60:40 EG/W,0.05,30,8.00E-08,1.504785246
Al2O3,60:40 EG/W,0.01,45,6.00E-08,1.505106616
Al2O3,40:60 EG/W,0.035,30,7.00E-08,1.505200378
Al2O3,EG,0.045,30,8.00E-08,1.505461947
Al2O3,60:40 EG/W,0.04,30,9.00E-08,1.506039593
CuO,H2O,0.015,50,1.00E-08,1.506375127
Al2O3,40:60 EG/W,0.04,35,1.25E-07,1.50682715
Al2O3,H2O,0.025,40,7.00E-08,1.506920104
CuO,40:60 EG/W,0.02,50,2.00E-08,1.507236687
Al2O3,H2O,0.05,35,6.00E-08,1.507297594
Al2O3,60:40 EG/W,0.01,50,8.00E-08,1.507410279
CuO,EG,0.05,45,1.00E-08,1.507640648
CuO,EG,0.04,50,2.00E-08,1.507658103
Al2O3,60:40 EG/W,0.015,40,8.00E-08,1.507736238
Al2O3,H2O,0.045,40,1.00E-07,1.507741703
CuO,40:60 EG/W,0.025,50,2.00E-08,1.507783689
Al2O3,EG,0.015,50,1.50E-07,1.508329965
CuO,40:60 EG/W,0.015,40,1.00E-08,1.508341807
Al2O3,60:40 EG/W,0.02,35,8.00E-08,1.508366428
CuO,H2O,0.03,50,1.00E-08,1.509187609
Al2O3,EG,0.04,30,8.00E-08,1.509540186
Al2O3,40:60 EG/W,0.045,30,7.00E-08,1.509625432
Al2O3,H2O,0.04,40,1.00E-07,1.509748565
CuO,60:40 EG/W,0.04,50,2.00E-08,1.50976893
Al2O3,40:60 EG/W,0.015,45,9.00E-08,1.510133768
Al2O3,60:40 EG/W,0.045,35,1.50E-07,1.510231201
CuO,40:60 EG/W,0.03,40,1.00E-08,1.510259202
Al2O3,EG,0.05,30,7.00E-08,1.511167107
CuO,40:60 EG/W,0.045,45,1.00E-08,1.511209594
Al2O3,H2O,0.05,40,9.00E-08,1.511481594
Al2O3,EG,0.025,40,1.50E-07,1.51177368
Al2O3,60:40 EG/W,0.015,50,1.50E-07,1.511950147
Al2O3,40:60 EG/W,0.025,30,5.00E-08,1.512341315
Al2O3,60:40 EG/W,0.04,35,1.50E-07,1.512945667
Al2O3,EG,0.05,35,1.25E-07,1.513054691
CuO,60:40 EG/W,0.05,45,1.00E-08,1.513240711
Al2O3,40:60 EG/W,0.03,30,6.00E-08,1.513523626
Al2O3,40:60 EG/W,0.04,30,7.00E-08,1.514280738
CuO,EG,0.01,50,2.00E-08,1.514847653
Al2O3,60:40 EG/W,0.03,35,1.25E-07,1.515207015
CuO,EG,0.01,40,1.00E-08,1.515427966
CuO,60:40 EG/W,0.04,40,1.00E-08,1.515557318
Al2O3,H2O,0.05,45,1.25E-07,1.51573026
Al2O3,H2O,0.025,50,1.25E-07,1.515964116
Al2O3,40:60 EG/W,0.025,40,1.25E-07,1.51741595
Al2O3,40:60 EG/W,0.03,35,1.00E-07,1.517463116
CuO,H2O,0.025,50,1.00E-08,1.517556292
CuO,H2O,0.02,50,1.00E-08,1.517664772
Al2O3,60:40 EG/W,0.015,30,3.00E-08,1.517688238
Al2O3,60:40 EG/W,0.025,30,6.00E-08,1.517846555
Al2O3,H2O,0.02,45,7.00E-08,1.51799278
Al2O3,H2O,0.02,40,5.00E-08,1.518403518
Al2O3,H2O,0.02,30,2.00E-08,1.518547018
Al2O3,40:60 EG/W,0.05,30,6.00E-08,1.518668116
CuO,60:40 EG/W,0.01,50,2.00E-08,1.518786567
Al2O3,H2O,0.03,50,1.50E-07,1.51883951
Al2O3,H2O,0.035,35,6.00E-08,1.518930039
CuO,40:60 EG/W,0.025,40,1.00E-08,1.518997863
Al2O3,60:40 EG/W,0.01,40,4.00E-08,1.5190666
CuO,40:60 EG/W,0.02,40,1.00E-08,1.519411587
Al2O3,H2O,0.03,40,8.00E-08,1.519829803
Al2O3,40:60 EG/W,0.03,40,1.50E-07,1.519909546
Al2O3,H2O,0.035,40,9.00E-08,1.520077958
Al2O3,EG,0.02,35,7.00E-08,1.520140194
Al2O3,60:40 EG/W,0.035,30,8.00E-08,1.520443984
Al2O3,60:40 EG/W,0.015,35,5.00E-08,1.520695973
Al2O3,60:40 EG/W,0.025,35,1.00E-07,1.522079707
Al2O3,H2O,0.035,45,1.25E-07,1.522480538
Al2O3,40:60 EG/W,0.01,50,6.00E-08,1.522707094
Al2O3,H2O,0.015,50,6.00E-08,1.522718141
Al2O3,EG,0.02,30,4.00E-08,1.522924475
Al2O3,EG,0.035,35,1.25E-07,1.523292255
Al2O3,40:60 EG/W,0.015,35,4.00E-08,1.523556772
Al2O3,60:40 EG/W,0.045,30,8.00E-08,1.524070939
Al2O3,40:60 EG/W,0.025,35,8.00E-08,1.524573118
Al2O3,40:60 EG/W,0.015,40,6.00E-08,1.524730671
Al2O3,EG,0.015,40,7.00E-08,1.524766277
Al2O3,H2O,0.045,35,6.00E-08,1.524954329
Al2O3,60:40 EG/W,0.03,30,7.00E-08,1.525038247
Al2O3,60:40 EG/W,0.025,40,1.50E-07,1.52506563
Al2O3,H2O,0.02,50,9.00E-08,1.525571257
Al2O3,H2O,0.025,45,9.00E-08,1.525714694
Al2O3,40:60 EG/W,0.02,35,6.00E-08,1.525780067
Al2O3,60:40 EG/W,0.05,35,1.25E-07,1.527046735
Al2O3,EG,0.035,30,7.00E-08,1.527292855
Al2O3,40:60 EG/W,0.02,40,9.00E-08,1.527336855
Al2O3,EG,0.025,35,9.00E-08,1.527538736
CuO,EG,0.035,40,1.00E-08,1.527541771
Al2O3,H2O,0.045,40,9.00E-08,1.527968619
Al2O3,EG,0.015,45,1.00E-07,1.52834483
CuO,40:60 EG/W,0.05,50,1.00E-08,1.528408136
Al2O3,40:60 EG/W,0.05,35,1.00E-07,1.528581927
Al2O3,H2O,0.04,35,6.00E-08,1.528918425
Al2O3,60:40 EG/W,0.05,30,7.00E-08,1.529063102
Al2O3,60:40 EG/W,0.04,30,8.00E-08,1.529378529
CuO,EG,0.035,50,2.00E-08,1.529920095
Al2O3,EG,0.045,35,1.25E-07,1.530272706
CuO,60:40 EG/W,0.01,40,1.00E-08,1.530695936
Al2O3,EG,0.045,30,7.00E-08,1.530808804
Al2O3,H2O,0.04,40,9.00E-08,1.530920003
Al2O3,40:60 EG/W,0.02,45,1.25E-07,1.531214249
Al2O3,H2O,0.03,30,3.00E-08,1.531391256
Al2O3,EG,0.02,45,1.50E-07,1.531394742
Al2O3,H2O,0.045,45,1.25E-07,1.531548526
CuO,60:40 EG/W,0.035,50,2.00E-08,1.532530791
Al2O3,H2O,0.05,30,3.00E-08,1.532883816
Al2O3,H2O,0.05,40,8.00E-08,1.533444411
Al2O3,H2O,0.03,35,5.00E-08,1.53348439
Al2O3,EG,0.04,35,1.25E-07,1.533772142
Al2O3,H2O,0.04,45,1.25E-07,1.533884416
Al2O3,40:60 EG/W,0.05,40,1.50E-07,1.534774264
Al2O3,H2O,0.01,50,3.00E-08,1.534867442
Al2O3,EG,0.025,30,5.00E-08,1.535923892
Al2O3,40:60 EG/W,0.01,35,2.00E-08,1.536263992
Al2O3,EG,0.04,30,7.00E-08,1.536273331
Al2O3,EG,0.01,50,7.00E-08,1.536277867
Al2O3,EG,0.03,30,6.00E-08,1.536607101
Al2O3,40:60 EG/W,0.01,40,3.00E-08,1.537127277
Al2O3,H2O,0.05,50,1.50E-07,1.537204946
Al2O3,40:60 EG/W,0.035,30,6.00E-08,1.537266242
Al2O3,60:40 EG/W,0.015,45,1.00E-07,1.537749013
Al2O3,40:60 EG/W,0.015,45,8.00E-08,1.538409354
Al2O3,EG,0.02,40,1.00E-07,1.539169304
Al2O3,60:40 EG/W,0.02,35,7.00E-08,1.539365155
Al2O3,40:60 EG/W,0.045,30,6.00E-08,1.539533017
Al2O3,60:40 EG/W,0.015,40,7.00E-08,1.539734128
Al2O3,EG,0.05,30,6.00E-08,1.539742897
CuO,60:40 EG/W,0.035,40,1.00E-08,1.539975881
Al2O3,60:40 EG/W,0.035,35,1.25E-07,1.540231925
Al2O3,60:40 EG/W,0.02,45,1.50E-07,1.540408927
